진료년도,진료월,시도,시군구,진료과목코드,진료과목명,진료인원(명),진료건수(건)
2022,10,경기도,과천시,11,소아청소년과,2192,4067
2022,10,경기도,과천시,12,안과,3775,4646
2022,10,경기도,과천시,13,이비인후과,7452,12710
2022,10,경기도,과천시,14,피부과,3718,5479
2022,10,경기도,과천시,15,비뇨의학과,1516,2172
2022,10,경기도,과천시,16,영상의학과,85,91
2022,10,경기도,과천시,17,방사선종양학과,58,288
2022,10,경기도,과천시,19,진단검사의학과,11,22
2022,10,경기도,과천시,21,재활의학과,327,828
2022,10,경기도,과천시,22,핵의학과,6,8
2022,10,경기도,과천시,23,가정의학과,912,1311
2022,10,경기도,과천시,24,응급의학과,471,532
2022,10,경기도,과천시,25,직업환경의학과,11,12
2022,10,경기도,과천시,26,예방의학과,5,5
2022,10,경기도,과천시,49,치과,1546,1688
2022,10,경기도,과천시,50,구강악안면외과,913,1303
2022,10,경기도,과천시,51,치과보철과,312,419
2022,10,경기도,과천시,52,치과교정과,6,6
2022,10,경기도,과천시,53,소아치과,370,397
2022,10,경기도,과천시,54,치주과,3157,3680
2022,10,경기도,과천시,55,치과보존과,2364,3305
2022,10,경기도,과천시,56,구강내과,75,104
2022,10,경기도,과천시,57,구강악안면방사선과,31,32
2022,10,경기도,과천시,59,예방치과,6,6
2022,10,경기도,과천시,61,통합치의학과,5,6
2022,10,경기도,과천시,71,의과,154,180
2022,10,경기도,과천시,72,그외 자료72(구 치과),110,114
2022,10,경기도,과천시,75,물리치료,83,348
2022,10,경기도,구리시,0,일반,137,170
2022,10,경기도,구리시,1,내과,46692,77945
2022,10,경기도,구리시,2,신경과,3175,4846
2022,10,경기도,구리시,3,정신건강의학과,5227,7653
2022,10,경기도,구리시,4,외과,4946,8008
2022,10,경기도,구리시,5,정형외과,16507,37075
2022,10,경기도,구리시,6,신경외과,2236,3586
2022,10,경기도,구리시,7,심장혈관흉부외과,278,369
2022,10,경기도,구리시,8,성형외과,206,380
2022,10,경기도,구리시,9,마취통증의학과,2203,5108
2022,10,경기도,구리시,10,산부인과,5257,8750
2022,10,경기도,구리시,11,소아청소년과,5769,12187
2022,10,경기도,구리시,12,안과,8228,10896
2022,10,경기도,구리시,13,이비인후과,14248,23430
2022,10,경기도,구리시,14,피부과,8055,11641
2022,10,경기도,구리시,15,비뇨의학과,3613,5184
2022,10,경기도,구리시,16,영상의학과,270,370
2022,10,경기도,구리시,17,방사선종양학과,139,656
2022,10,경기도,구리시,19,진단검사의학과,63,78
2022,10,경기도,구리시,20,결핵과,204,255
2022,10,경기도,구리시,21,재활의학과,1238,2905
2022,10,경기도,구리시,22,핵의학과,16,27
2022,10,경기도,구리시,23,가정의학과,4445,5910
2022,10,경기도,구리시,24,응급의학과,1223,1403
2022,10,경기도,구리시,25,직업환경의학과,33,34
2022,10,경기도,구리시,49,치과,3196,3481
2022,10,경기도,구리시,50,구강악안면외과,2351,3324
2022,10,경기도,구리시,51,치과보철과,762,1134
2022,10,경기도,구리시,52,치과교정과,13,13
2022,10,경기도,구리시,53,소아치과,775,855
2022,10,경기도,구리시,54,치주과,6745,8499
2022,10,경기도,구리시,55,치과보존과,5655,8205
2022,10,경기도,구리시,56,구강내과,183,234
2022,10,경기도,구리시,57,구강악안면방사선과,62,63
2022,10,경기도,구리시,59,예방치과,8,8
2022,10,경기도,구리시,71,의과,861,911
2022,10,경기도,남양주시,0,일반,477,597
2022,10,경기도,남양주시,1,내과,179378,287593
2022,10,경기도,남양주시,2,신경과,11359,14462
2022,10,경기도,남양주시,3,정신건강의학과,19376,27457
2022,10,경기도,남양주시,4,외과,22017,35615
2022,10,경기도,남양주시,5,정형외과,61809,131134
2022,10,경기도,남양주시,6,신경외과,8538,14385
2022,10,경기도,남양주시,7,심장혈관흉부외과,3774,5010
2022,10,경기도,남양주시,8,성형외과,848,1552
2022,10,경기도,남양주시,9,마취통증의학과,7384,14346
2022,10,경기도,남양주시,10,산부인과,17946,29452
2022,10,경기도,남양주시,11,소아청소년과,23346,43205
2022,10,경기도,남양주시,12,안과,35031,45957
2022,10,경기도,남양주시,13,이비인후과,70823,118286
2022,10,경기도,남양주시,14,피부과,26838,37821
2022,10,경기도,남양주시,15,비뇨의학과,13970,19060
2022,10,경기도,남양주시,16,영상의학과,772,1174
2022,10,경기도,남양주시,17,방사선종양학과,442,1826
2022,10,경기도,남양주시,19,진단검사의학과,376,492
2022,10,경기도,남양주시,20,결핵과,27,31
2022,10,경기도,남양주시,21,재활의학과,6399,12882
2022,10,경기도,남양주시,22,핵의학과,102,160
2022,10,경기도,남양주시,23,가정의학과,12819,17771
2022,10,경기도,남양주시,24,응급의학과,5745,7064
2022,10,경기도,남양주시,25,직업환경의학과,71,84
2022,10,경기도,남양주시,26,예방의학과,7,12
2022,10,경기도,남양주시,27,그외 자료27,10,16
2022,10,경기도,남양주시,49,치과,12921,14158
2022,10,경기도,남양주시,50,구강악안면외과,10552,14773
2022,10,경기도,남양주시,51,치과보철과,3316,4778
2022,10,경기도,남양주시,52,치과교정과,34,35
2022,10,경기도,남양주시,53,소아치과,3785,4234
2022,10,경기도,남양주시,54,치주과,22625,28148
2022,10,경기도,남양주시,55,치과보존과,21153,30638
2022,10,경기도,남양주시,56,구강내과,769,1085
2022,10,경기도,남양주시,57,구강악안면방사선과,259,264
2022,10,경기도,남양주시,59,예방치과,43,44
2022,10,경기도,남양주시,61,통합치의학과,26,31
2022,10,경기도,남양주시,71,의과,576,621
2022,10,경기도,오산시,0,일반,281,316
2022,10,경기도,오산시,1,내과,50522,79915
2022,10,경기도,오산시,2,신경과,3356,4281
2022,10,경기도,오산시,3,정신건강의학과,5344,7373
2022,10,경기도,오산시,4,외과,8038,12974
2022,10,경기도,오산시,5,정형외과,16396,31355
2022,10,경기도,오산시,6,신경외과,3503,5479
2022,10,경기도,오산시,7,심장혈관흉부외과,342,459
2022,10,경기도,오산시,8,성형외과,301,629
2022,10,경기도,오산시,9,마취통증의학과,1909,3840
2022,10,경기도,오산시,10,산부인과,5648,9227
2022,10,경기도,오산시,11,소아청소년과,11741,27513
2022,10,경기도,오산시,12,안과,10021,12664
2022,10,경기도,오산시,13,이비인후과,19058,31892
2022,10,경기도,오산시,14,피부과,6994,9610
2022,10,경기도,오산시,15,비뇨의학과,4255,5628
2022,10,경기도,오산시,16,영상의학과,652,1350
2022,10,경기도,오산시,17,방사선종양학과,134,720
2022,10,경기도,오산시,19,진단검사의학과,13,18
2022,10,경기도,오산시,21,재활의학과,973,2472
2022,10,경기도,오산시,22,핵의학과,10,14
2022,10,경기도,오산시,23,가정의학과,5701,7688
2022,10,경기도,오산시,24,응급의학과,1697,1952
2022,10,경기도,오산시,25,직업환경의학과,13,18
2022,10,경기도,오산시,49,치과,4363,4736
2022,10,경기도,오산시,50,구강악안면외과,3375,4772
2022,10,경기도,오산시,51,치과보철과,797,1133
2022,10,경기도,오산시,52,치과교정과,20,23
2022,10,경기도,오산시,53,소아치과,1112,1248
2022,10,경기도,오산시,54,치주과,6798,8308
2022,10,경기도,오산시,55,치과보존과,6601,9460
2022,10,경기도,오산시,56,구강내과,142,185
2022,10,경기도,오산시,57,구강악안면방사선과,63,63
2022,10,경기도,오산시,59,예방치과,14,14
2022,10,경기도,오산시,61,통합치의학과,17,23
2022,10,경기도,오산시,71,의과,51,63
2022,10,경기도,시흥시,0,일반,106,125
2022,10,경기도,시흥시,1,내과,128381,207258
2022,10,경기도,시흥시,2,신경과,6667,8597
2022,10,경기도,시흥시,3,정신건강의학과,12134,18167
2022,10,경기도,시흥시,4,외과,11475,19240
2022,10,경기도,시흥시,5,정형외과,42685,89841
2022,10,경기도,시흥시,6,신경외과,8705,15152
2022,10,경기도,시흥시,7,심장혈관흉부외과,1047,1500
2022,10,경기도,시흥시,8,성형외과,579,1090
2022,10,경기도,시흥시,9,마취통증의학과,5701,10616
2022,10,경기도,시흥시,10,산부인과,15065,24726
2022,10,경기도,시흥시,11,소아청소년과,13688,25735
2022,10,경기도,시흥시,12,안과,22652,29983
2022,10,경기도,시흥시,13,이비인후과,56368,100091
2022,10,경기도,시흥시,14,피부과,21481,30413
2022,10,경기도,시흥시,15,비뇨의학과,8091,11414
2022,10,경기도,시흥시,16,영상의학과,847,1003
2022,10,경기도,시흥시,17,방사선종양학과,265,1207
2022,10,경기도,시흥시,19,진단검사의학과,89,128
2022,10,경기도,시흥시,21,재활의학과,3578,8803
2022,10,경기도,시흥시,22,핵의학과,37,63
2022,10,경기도,시흥시,23,가정의학과,10389,14482
2022,10,경기도,시흥시,24,응급의학과,4483,5537
2022,10,경기도,시흥시,25,직업환경의학과,38,46
2022,10,경기도,시흥시,26,예방의학과,7,8
2022,10,경기도,시흥시,27,그외 자료27,20,25
2022,10,경기도,시흥시,49,치과,9758,10607
2022,10,경기도,시흥시,50,구강악안면외과,7312,10306
2022,10,경기도,시흥시,51,치과보철과,1692,2485
2022,10,경기도,시흥시,52,치과교정과,43,46
2022,10,경기도,시흥시,53,소아치과,2466,2716
2022,10,경기도,시흥시,54,치주과,15352,19162
2022,10,경기도,시흥시,55,치과보존과,14458,20962
2022,10,경기도,시흥시,56,구강내과,348,464
2022,10,경기도,시흥시,57,구강악안면방사선과,122,125
2022,10,경기도,시흥시,59,예방치과,12,12
2022,10,경기도,시흥시,61,통합치의학과,25,32
2022,10,경기도,시흥시,71,의과,754,834
2022,10,경기도,군포시,0,일반,59,72
2022,10,경기도,군포시,1,내과,67540,111355
2022,10,경기도,군포시,2,신경과,4381,5661
2022,10,경기도,군포시,3,정신건강의학과,7295,11360
2022,10,경기도,군포시,4,외과,5928,9612
2022,10,경기도,군포시,5,정형외과,20764,46836
2022,10,경기도,군포시,6,신경외과,3393,5819
2022,10,경기도,군포시,7,심장혈관흉부외과,424,576
2022,10,경기도,군포시,8,성형외과,248,454
2022,10,경기도,군포시,9,마취통증의학과,3391,6769
2022,10,경기도,군포시,10,산부인과,8030,12921
2022,10,경기도,군포시,11,소아청소년과,9522,20808
2022,10,경기도,군포시,12,안과,12888,16521
2022,10,경기도,군포시,13,이비인후과,18680,29909
2022,10,경기도,군포시,14,피부과,11252,16646
2022,10,경기도,군포시,15,비뇨의학과,4683,6621
2022,10,경기도,군포시,16,영상의학과,364,404
2022,10,경기도,군포시,17,방사선종양학과,150,795
2022,10,경기도,군포시,19,진단검사의학과,17,28
2022,10,경기도,군포시,21,재활의학과,1535,3698
2022,10,경기도,군포시,22,핵의학과,6,9
2022,10,경기도,군포시,23,가정의학과,4906,7149
2022,10,경기도,군포시,24,응급의학과,2120,2424
2022,10,경기도,군포시,25,직업환경의학과,23,27
2022,10,경기도,군포시,26,예방의학과,12,22
2022,10,경기도,군포시,49,치과,3402,3643
2022,10,경기도,군포시,50,구강악안면외과,3449,5004
2022,10,경기도,군포시,51,치과보철과,1302,1802
2022,10,경기도,군포시,52,치과교정과,24,24
2022,10,경기도,군포시,53,소아치과,1706,1911
2022,10,경기도,군포시,54,치주과,9218,11304
2022,10,경기도,군포시,55,치과보존과,8055,11269
2022,10,경기도,군포시,56,구강내과,338,404
2022,10,경기도,군포시,57,구강악안면방사선과,148,191
2022,10,경기도,군포시,59,예방치과,6,6
2022,10,경기도,군포시,61,통합치의학과,6,6
2022,10,경기도,군포시,71,의과,140,153
2022,10,경기도,군포시,72,그외 자료72(구 치과),16,16
2022,10,경기도,군포시,75,물리치료,23,186
2022,10,경기도,의왕시,0,일반,73,85
2022,10,경기도,의왕시,1,내과,39175,63349
2022,10,경기도,의왕시,2,신경과,2641,3358
2022,10,경기도,의왕시,3,정신건강의학과,4007,5684
2022,10,경기도,의왕시,4,외과,3636,6408
2022,10,경기도,의왕시,5,정형외과,12583,27234
2022,10,경기도,의왕시,6,신경외과,4194,8481
2022,10,경기도,의왕시,7,심장혈관흉부외과,290,409
2022,10,경기도,의왕시,8,성형외과,192,376
2022,10,경기도,의왕시,9,마취통증의학과,1330,2531
2022,10,경기도,의왕시,10,산부인과,4542,7428
2022,10,경기도,의왕시,11,소아청소년과,6147,12248
2022,10,경기도,의왕시,12,안과,7958,10182
2022,10,경기도,의왕시,13,이비인후과,12654,21060
2022,10,경기도,의왕시,14,피부과,6146,8673
2022,10,경기도,의왕시,15,비뇨의학과,3015,4255
2022,10,경기도,의왕시,16,영상의학과,484,617
2022,10,경기도,의왕시,17,방사선종양학과,104,473
2022,10,경기도,의왕시,19,진단검사의학과,19,21
2022,10,경기도,의왕시,21,재활의학과,729,1673
2022,10,경기도,의왕시,22,핵의학과,14,25
2022,10,경기도,의왕시,23,가정의학과,3464,5131
2022,10,경기도,의왕시,24,응급의학과,1220,1390
2022,10,경기도,의왕시,25,직업환경의학과,16,24
2022,10,경기도,의왕시,49,치과,2672,2910
2022,10,경기도,의왕시,50,구강악안면외과,1959,2778
2022,10,경기도,의왕시,51,치과보철과,809,1108
2022,10,경기도,의왕시,52,치과교정과,12,12
2022,10,경기도,의왕시,53,소아치과,790,875
2022,10,경기도,의왕시,54,치주과,6170,7749
2022,10,경기도,의왕시,55,치과보존과,4862,7060
2022,10,경기도,의왕시,56,구강내과,190,234
2022,10,경기도,의왕시,57,구강악안면방사선과,115,120
2022,10,경기도,의왕시,61,통합치의학과,8,14
2022,10,경기도,의왕시,71,의과,70,79
2022,10,경기도,의왕시,72,그외 자료72(구 치과),8,9
2022,10,경기도,하남시,0,일반,252,304
2022,10,경기도,하남시,1,내과,69609,114045
2022,10,경기도,하남시,2,신경과,4939,6756
2022,10,경기도,하남시,3,정신건강의학과,8287,12525
2022,10,경기도,하남시,4,외과,9188,15084
2022,10,경기도,하남시,5,정형외과,27696,61991
2022,10,경기도,하남시,6,신경외과,2930,4845
2022,10,경기도,하남시,7,심장혈관흉부외과,430,612
2022,10,경기도,하남시,8,성형외과,423,778
2022,10,경기도,하남시,9,마취통증의학과,4231,8439
2022,10,경기도,하남시,10,산부인과,9909,16938
2022,10,경기도,하남시,11,소아청소년과,8543,15217
2022,10,경기도,하남시,12,안과,16049,20761
2022,10,경기도,하남시,13,이비인후과,41924,74242
2022,10,경기도,하남시,14,피부과,14744,22702
2022,10,경기도,하남시,15,비뇨의학과,5808,8138
2022,10,경기도,하남시,16,영상의학과,245,280
2022,10,경기도,하남시,17,방사선종양학과,222,934
2022,10,경기도,하남시,19,진단검사의학과,195,250
